(1500,6500,3) 903rqtmp(3(1751; 903rqtmp(3(1751; 903rqtmp(3(1752; 903rqtmp(3(1752; 1 30729.4 30729.4 29864.2 29864.2 1999.99953528 1999.99953528 1999.99953528 1999.99953528
(2500,500,3) * * * * 1.05 28979 28979 28979 28979 1558.037379647916 1558.190333062775 1558.037379647916 1558.190333062775
(2500,1500,3) * * * * 1.17 31232 31232 31232 31232 1953.734219871795 1953.734219871795 1953.734219871795 1953.734219871795
(2500,2500,3) * * * * 1.83 31027 31027 31027 31027 1682.676111196721 1682.676111196721 1682.676111196721 1682.676111196721
(2500,3500,3) * * * * 1.57 24064 24064 24064 24064 1787.535778942675 1787.535778942675 1787.535778942675 1787.535778942675
(2500,4500,3) 91aydpn(3(1913; 91aydpn(3(1913; 91aydpn(3(1913; 710hpzje(3(1837;91aydpn(3(1913; 1.04 19936.5 19306.7 19936.4 12901.5 1999.494251603669 1999.494251603669 1999.494251603669 1999.494251603669
(2500,5500,3) 295qvwzr(3(1302;295byfqk(3(1841; 295byfqk(3(1841; 295qvwzr(3(1302;295byfqk(3(1841; 295byfqk(3(1841; 1.82 22630.4 26803.2 22630.4 26803.2 1998.266180263736 1998.266180263736 1998.266180263736 1998.266180263736
(2500,6500,3) * * * * 1.66 25702 25702 25702 25702 1178.757943361446 1178.757943361446 1178.757943361446 1178.757943361446
(3500,500,3) * * * * 1.1 31232 31232 31232 31232 1877.226465145455 1877.226465145455 1877.226465145455 1877.226465145455
(3500,1500,3) * * * * 1.42 25497 25497.1 25497 25497 1853.027885042254 1853.027885042254 1853.027885042254 1853.027885042254
(3500,2500,3) * * * * 1.32 28364 28364 28364 28364 1302.51629530303 1302.51629530303 1302.51629530303 1302.51629530303
(3500,3500,3) * * * * 1.11 20377 20377 20377 20377 1988.45866272973 1988.45866272973 1988.45866272973 1988.45866272973
(3500,4500,3) 666hqvbl(3(1760;594uokzl(3(1942; 594uokzl(3(1941; 666hqvbl(3(1760;594uokzl(3(1942; 594uokzl(3(1941; 1.25 21324.2 26725.8 21324.1 26725.8 1998.205956008903 1998.205956008903 1998.205956008903 1998.205956008903
(3500,5500,3) * * * * 1.18 35532.1 35532 35532 35532 1557.526944474576 1557.526944474576 1557.526944474576 1557.526944474576
(3500,6500,3) 592qrvap(3(1156; 592qrvap(3(1156; 592qrvap(3(1156; 592qrvap(3(1156; 1.97 24074 23157.6 24074 23157.6 1999.437067203046 1999.437067203046 1999.437067203046 1999.437067203046
(4500,500,3) 482mwzft(3(1865; 482mwzft(3(1865; 482mwzft(3(1865; 482mwzft(3(1865; 1.08 26250.2 26250.2 27228.2 27228.2 1998.913942592593 1998.913942592593 1998.913942592593 1998.913942592593
(4500,1500,3) 482zmhjf(3(1689; 482zmhjf(3(1689;60mavxe(3(1860; 482zmhjf(3(1689; 482zmhjf(3(1689; 1.71 24959.8 19553.1 25958.2 25958.2 1999.353464877281 1999.353464877281 1999.353464877281 1999.353464877281
(4500,2500,3) * * * * 1.89 29184 29184 29184 29184 1752.753531962963 1752.753531962963 1752.753531962963 1752.753531962963
(4500,3500,3) * * * * 1.86 28774 28773.9 28774 28774.1 1626.871270061049 1626.871270061049 1626.871270061049 1626.871270061049
(4500,4500,3) * * * * 1.89 21401.1 21401 21400.7 21401 1751.784207288035 1751.784207288035 1751.784207288035 1751.503352978836
(4500,5500,3) * * * * 1.82 34099 34099 34099 34099 1938.865854886346 1938.865854886346 1938.865854886346 1938.865854886346
(4500,6500,3) * * * * 1.67 31232 31232 31232.1 31232 1558.412534844311 1558.412534844311 1558.412534844311 1558.412534844311
(5500,500,3) * * * * 1.7 20581.9 20582 20581.9 20581.9 1972.171556654145 1972.171556654145 1972.22800397404 1972.22800397404
(5500,1500,3) * * * * 1.23 23244 23244 23244 23244 1188.718382056911 1188.718382056911 1188.718382056911 1188.718382056911
(5500,2500,3) * * * * 1.51 35328 35328 35328 35328 1480.478111642384 1480.478111642384 1481.039999429433 1480.478111642384
(5500,3500,3) * * * * 1.15 19353 19353 19352.9 19353 1613.264542304348 1613.264542304348 1613.264542304348 1613.264542304348
(5500,4500,3) 318uphwx(0(2008; 9sakcl(3(761;318uphwx(0(2008; 9jupwi(3(1293; 318uphwx(0(2008; 1.13 30218 27192.2 30566.1 31134.7 2014.461168513083 2007.697760701873 1999.98721700885 2007.697760701873
(5500,5500,3) * * * * 1.78 28364 28364 28364 28364 1381.112619179775 1381.112619179775 1381.112619179775 1381.112619179775
(5500,6500,3) * * * * 1.21 38195 38195 38195 38195 1.119121798605 1.119121798605 1.119121798605 1.119121798605
(6500,500,3) 759ktscu(2(2000;242kdyro(0(2007; 759ktscu(2(2000;242kdyro(0(2007; 759ktscu(2(1999;242kdyro(0(2007; 759ktscu(2(1999;242kdyro(0(2007; 1.09 15631.38 15631.38 17346.54 17346.54 2030.9577861168023 2030.9577861168023 2017.949035291114 2017.949035291114
(6500,1500,3) 242kdyro(0(2007; 242kdyro(0(2007; 242kdyro(0(2007; * 1.54 31242.14 31242.04 30433.08 32051 2004.890672537119 2004.890672537119 2009.2992528314912 1186.384259982668
(6500,2500,3) * * * * 1.39 22220 22220 22220 22220 1041.01408714418 1041.01408714418 1040.730143410072 1040.730143410072
(6500,3500,3) * 318uphwx(0(2008; * * 1.6 37580 36663.52 37580 37580 1592.745366721375 2005.9847304906639 1592.745366721375 1592.812973275544
(6500,4500,3) 35wgzor(3(1827;52eypgh(3(1956;318uphwx(0(2009; 35wgzor(3(1827; 35wgzor(3(1827; * 1.5 22880.9 29905.5 28917.4 32870 2027.153700090664 1998.20793872 1998.20793872 1998.20793872
(6500,5500,3) * * * * 1.94 28364 28364 28364 28364 1.092814334673 1.092814334673 1.092814334673 1.092814334673
(6500,6500,3) * * * * 1.02 22835 22835 22835 22835 1.179465438058 1.179465438058 1.179465438058 1.179465438058
(7500,500,3) * * * * 1.83 34099 34099 34099 34099 1793.164393508197 1793.164393508197 1793.164393508197 1793.164393508197
(7500,1500,3) * * * * 1.54 23040 23040 23040 23040 1326.328615233766 1326.328615233766 1326.328615233766 1326.328615233766
(7500,2500,3) 417vtzrn(3(1448; 417vtzrn(3(1448; 417vtzrn(3(1448; 417vtzrn(3(1448; 1.95 18134.6 17423 17423 18134.6 1999.251847784615 1999.251847784615 1999.251847784615 1999.251847784615
(7500,3500,3) * * * * 1.73 33689 33689 33689 33689 1566.882028786127 1567.374723664666 1566.882028786127 1567.374723664666
(7500,4500,3) 975odnqp(3(1560; 975odnqp(3(1560; 975odnqp(3(1560; 975odnqp(3(1560; 1.86 22056.4 20663.7 22752.7 21360 1997.457969698925 1997.457969698925 1997.457969698925 1997.457969698925
(7500,5500,3) * * * * 1.63 20787 20787 20787 20787 1.199780930544 1.199780930544 1.199780930544 1.199780930544
(7500,6500,3) * * * * 1.7 25702 25702 25702 25702 1.038395177887 1.038395177887 1.038395177887 1.038395177887
(8500,500,3) 221yvgmc(3(1794;898icdwj(0(2008; 221yvgmc(3(1794;898icdwj(0(2008; 221yvgmc(3(1794;898icdwj(0(2008; 291jidhn(3(1674;221yvgmc(3(1794;898icdwj(0(2008; 1.64 15974.2 15974.2 17919.8 15231.8 2016.28634496324 2016.28634496324 2011.066123564866 2011.066123564866
(8500,1500,3) * * * * 1.93 27340 27340 27340 27340 1046.511603822565 1046.319606585492 1046.319606585492 1046.319606585492
(8500,2500,3) * * * * 1.12 30208 30208 30208 30208 803.106170714286 803.106170714286 803.106170714286 803.106170714286
(8500,3500,3) * * * * 1.01 31027 31027 31027 31027 1262.039737366337 1262.039737366337 1262.039737366337 1262.039737366337
(8500,4500,3) 904upzjl(3(1894; 904upzjl(3(1894; 904upzjl(3(1894; 904upzjl(3(1894; 1.75 29695.2 30616.8 29695.2 30616.8 1998.888359771429 1998.888359771429 1998.888359771429 1998.888359771429
(8500,5500,3) * * * * 1.47 32256 32256 32256 32256 1.16339060246 1.16339060246 1.16339060246 1.16339060246
(8500,6500,3) * * * * 1.42 25088 25088 25088 25088 1.118129141422 1.118129141422 1.118129141422 1.118129141422
