(3500,2500,3) * * * * 1.17 30003 30003 30003 30003 1532.320497205128 1532.320497205128 1532.320497205128 1532.320497205128
(3500,3500,3) * * * * 1.86 23654 23654.1 23654 23654 1592.824919276803 1592.824919276803 1592.824919276803 1592.824919276803
(3500,4500,3) 53dqtgn(3(1908;202studq(3(1979; 53dqtgn(3(1908; 53dqtgn(3(1908; 53dqtgn(3(1908; 1.58 13368.2 18954 18037.6 18953.9 1999.34906835443 1999.34906835443 1999.34906835443 1999.34906835443
(3500,5500,3) * * * * 1.38 25702 25702 25702 25702 1937.55602444187 1937.55602444187 1937.467642397213 1937.467642397213
(3500,6500,3) * * * * 1.58 22835.1 22835 22835 22835 1993.083828177215 1993.083828177215 1993.083828177215 1993.083828177215
(4500,500,3) 11ahnvr(3(1827;482fwnea(3(1862;288deapq(3(1987; 11ahnvr(3(1827;482fwnea(3(1862; 482fwnea(3(1862; 11ahnvr(3(1826;482fwnea(3(1862; 1.64 12564.3 14192.6 18181 17955.6 1999.887227006688 1999.887227006688 1999.887227006688 1999.887227006688
(4500,1500,3) 185dprjk(3(1807; * * * 1.84 18432 26112 26112 26112 1998.277434652174 1998.277434652174 1998.277434652174 1998.277434652174
(4500,2500,3) 608qolbw(3(1425; * * * 1.18 25681 26316 26316 26316 1998.360499694915 1998.360499694915 1998.360499694915 1998.360499694915
(4500,3500,3) 608cmgsu(3(1545; 608qolbw(3(1425;608cmgsu(3(1545; 608qolbw(3(1425;608cmgsu(3(1546; 608qolbw(3(1425;608cmgsu(3(1546; 1.98 23500.2 24135 23577 23576.9 1999.318025070707 1999.318025070707 1999.318025070707 1999.318025070707
(4500,4500,3) 684qsaio(3(1918; * 978jtxcz(3(1820;684qsaio(3(1918; 684qsaio(3(1918;978zblgi(2(2003; 1.45 29203.9 31641 25978.2 27171.4 1999.834740205908 1999.742688777125 1999.742688777125 2011.029192950736
(4500,5500,3) 66zfsew(3(1842; 66zfsew(3(1842; 66zfsew(3(1842; 66zfsew(3(1842; 1.42 26152.8 27094.8 27094.8 26152.8 1999.046795271697 1999.046795271697 1999.046795271697 1999.046795271697
(4500,6500,3) * * * * 1.49 34304 34304 34304 34304 501.991739838926 501.991739838926 501.991739838926 501.991739838926
(5500,500,3) * * 172lmedr(3(1967; * 1.42 19763 19763 15974.2 19763 1997.698177686004 1997.698177686004 1997.698177686004 1997.698177686004
(5500,1500,3) * * * * 1.53 34099 34099 34099 34099 1197.815462290445 1197.815462290445 1197.815462290445 1197.917595963729
(5500,2500,3) * * * * 1.31 33689 33689 33689 33689 1421.636573977237 1421.636573977237 1421.518059814865 1421.518059814865
(5500,3500,3) * * 638pouhl(3(1978; 9ixumo(3(1586;638pouhl(3(1978; 1.81 38195 38194.9 34201.4 33305.4 1998.540198606684 1998.540198606684 1998.540198606684 1998.540198606684
(5500,4500,3) 23psdru(0(2008; 46wtqio(3(1240;9ignxt(3(1294;46rhmsb(3(1998;23psdru(0(2008; 46rhmsb(2(1998;15smkuf(1(2003;978zblgi(1(2003;23psdru(0(2008; 46omhbr(3(1805;46rhmsb(2(1998;15smkuf(1(2003;978zblgi(1(2003;23psdru(0(2008; 1.07 19291.5 10208.8 12917.1 6650.46 2024.997433968077 2014.167688271651 2079.647339352579 2090.787875576878
(5500,5500,3) * * * * 1.73 37580 37580 37580 37580 1657.613129768786 1657.804823971118 1657.613129768786 1657.613129768786
(5500,6500,3) * * * * 1.04 24064 24064 24064 24064 1.119121798605 1.119121798605 1.119121798605 1.119121798605
(6500,500,3) 968vcsxe(3(1853;968svmdi(3(1929;242czekj(3(1932;242jqaov(0(2007; 968vcsxe(3(1853;968svmdi(3(1929;242jqaov(0(2007; 968vcsxe(3(1853;968svmdi(3(1929;242jqaov(0(2007; 968vcsxe(3(1853;968svmdi(3(1929;242czekj(3(1932;242jqaov(0(2007; 1.88 19158.6 22655.6 23213.6 16992.9 2007.476810978215 2007.476810978215 2007.476810978215 2014.482191063322
(6500,1500,3) * * * * 1.52 31027 31027 31027 31027 1191.709840421934 1191.531306105263 1191.531306105263 1191.709840421934
(6500,2500,3) * * * * 1.33 20787 20786.9 20787 20787 691.089469992481 691.245932724333 691.089469992481 691.089469992481
(6500,3500,3) * * * * 1.6 32051 32051.1 32051 32051 1932.7063982 1932.7063982 1932.7063982 1932.7063982
(6500,4500,3) 947xqnkl(2(2006; 779yxljf(3(1918;947xqnkl(2(2006; 663tpezf(3(1875;947xqnkl(2(2006; 663tpezf(3(1875;779yxljf(3(1918;947xqnkl(2(2006; 1.77 29347.1 27073.8 24534.5 24099.2 2005.300865976791 2005.300865976791 2011.177630903345 2005.300865976791
(6500,5500,3) * * * * 1.9 34099 34099 34099 34099 1.092814334673 1.092814334673 1.092814334673 1.092814334673
(6500,6500,3) * * * * 1.01 28364 28364 28364 28364 1.179465438058 1.179465438058 1.179465438058 1.179465438058
(7500,500,3) * * * * 1.95 33280 33280 33280 33280 1933.723420487179 1933.723420487179 1933.723420487179 1933.723420487179
(7500,1500,3) 123jfwve(3(1939; 123jfwve(3(1939; 123jfwve(3(1939; 123jfwve(3(1939; 1.09 27903.4 27903.4 27058.6 27058.6 1998.99185133945 1998.99185133945 1998.99185133945 1998.99185133945
(7500,2500,3) * * * * 1.35 21196 21196 21196 21196 1088.539840481481 1088.539840481481 1088.539840481481 1088.539840481481
(7500,3500,3) 519eouzx(3(1974; 2jdiey(3(1726;519eouzx(3(1975; 519eouzx(3(1975; 2rthum(3(1867;519eouzx(3(1974; 1.65 34641.7 33156.9 33889.1 33940.3 1999.876219690909 1999.876219690909 1999.876219690909 1999.876219690909
(7500,4500,3) 2jdiey(3(1726;2rthum(3(1867;287xupka(3(1929;106ejiwd(3(1934; 2jdiey(3(1726;2rthum(3(1867;287xupka(3(1929;106ejiwd(3(1934; 2jdiey(3(1726;2rthum(3(1868;287xupka(3(1929;106ejiwd(3(1934; 2jdiey(3(1727;2rthum(3(1867;287xupka(3(1929;106ejiwd(3(1934; 1.26 21104.8 19159 19220.4 18206.8 1999.986775968254 1999.986775968254 1999.986775968254 1999.986775968254
(7500,5500,3) * * * * 1.62 26112 26112 26112 26112 1.199780930544 1.199780930544 1.199780930544 1.199780930544
(7500,6500,3) * * * * 1.34 24268 24268 24268 24268 1.038395177887 1.038395177887 1.038395177887 1.038395177887
(8500,500,3) 16qiefg(3(1088;221ntmfw(3(1658;127mszon(3(1672;291uowcp(3(1676;196jshla(3(1682;898bxkpj(2(2007; 16qiefg(3(1088;221ntmfw(3(1658;127mszon(3(1672;291uowcp(3(1676;196jshla(3(1682;898bxkpj(2(2007; 16qiefg(3(1088;221ntmfw(3(1658;127mszon(3(1672;291uowcp(3(1676;196jshla(3(1682;898bxkpj(2(2007; 16qiefg(3(1088;221ntmfw(3(1658;127mszon(3(1672;291uowcp(3(1676;196jshla(3(1682;898bxkpj(2(2007; 1.16 25144.3 25144.3 25313.3 25313.3 2012.347174673706 2012.347174673706 2018.645683915085 2018.645683915085
(8500,1500,3) * * * * 1.3 23244 23244 23244 23244 1488.770014123077 1488.770014123077 1488.770014123077 1488.770014123077
(8500,2500,3) * * * * 1.84 31641 31641 31641 31641 1087.771960826087 1087.771960826087 1087.771960826087 1087.771960826087
(8500,3500,3) * * * * 1.51 27955 27955 27955 27955 1458.066716900662 1458.066716900662 1458.066716900662 1458.066716900662
(8500,4500,3) 904gzsmu(3(1894; 904gzsmu(3(1894; 904gzsmu(3(1894; 904gzsmu(3(1894; 1.29 26449.1 25491.7 26449.1 25491.7 1998.333696302326 1998.333696302326 1998.333696302326 1998.333696302326
(8500,5500,3) * * * * 1.61 32665 32665 32665 32665 1.16339060246 1.16339060246 1.16339060246 1.16339060246
(8500,6500,3) * * * * 1.07 24678 24678 24678 24678 1.118129141422 1.118129141422 1.118129141422 1.118129141422
